*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_790 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_791 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_792 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_793 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_794 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_795 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_796 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_797 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_798 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_799 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_80  | 430         | 10063       | 0.011739  | 181134       | 140868       | 327.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_800 | 440         | 10233       | 0.011929  | 184194       | 143148       | 325.336363636364    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_801 | 429         | 10076       | 0.011745  | 181368       | 140940       | 328.531468531469    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_802 | 431         | 10023       | 0.011683  | 180414       | 140196       | 325.280742459397    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_803 | 428         | 9938        | 0.011587  | 178884       | 139044       | 324.869158878505    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_804 | 428         | 10128       | 0.011806  | 182304       | 141672       | 331.009345794393    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_805 | 436         | 10062       | 0.011738  | 181116       | 140856       | 323.064220183486    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_806 | 431         | 9978        | 0.011643  | 179604       | 139716       | 324.167053364269    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_807 | 431         | 9990        | 0.011648  | 179820       | 139776       | 324.30626450116     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_808 | 427         | 9873        | 0.01152   | 177714       | 138240       | 323.747072599532    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_809 | 427         | 10043       | 0.01171   | 180774       | 140520       | 329.086651053864    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_81  | 427         | 10076       | 0.011745  | 181368       | 140940       | 330.070257611241    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_810 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_811 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_812 | 250         | 7466        | 0.010585  | 134388       | 127020       | 508.08              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_813 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_814 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_815 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_816 | 252         | 7400        | 0.010476  | 133200       | 125712       | 498.857142857143    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_817 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_818 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_819 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_82  | 433         | 10010       | 0.011677  | 180180       | 140124       | 323.612009237875    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_820 | 423         | 9899        | 0.011532  | 178182       | 138384       | 327.148936170213    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_821 | 419         | 9952        | 0.011594  | 179136       | 139128       | 332.047732696897    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_822 | 435         | 10180       | 0.011867  | 183240       | 142404       | 327.365517241379    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_823 | 435         | 10043       | 0.01171   | 180774       | 140520       | 323.034482758621    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_824 | 427         | 10043       | 0.01171   | 180774       | 140520       | 329.086651053864    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_825 | 432         | 10063       | 0.011739  | 181134       | 140868       | 326.083333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_826 | 432         | 9945        | 0.01161   | 179010       | 139320       | 322.5               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_827 | 431         | 9990        | 0.011648  | 179820       | 139776       | 324.30626450116     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_828 | 428         | 9938        | 0.011587  | 178884       | 139044       | 324.869158878505    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_829 | 428         | 10096       | 0.011772  | 181728       | 141264       | 330.056074766355    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_83  | 431         | 10023       | 0.011683  | 180414       | 140196       | 325.280742459397    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_830 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_831 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_832 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_833 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_834 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_835 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_836 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_837 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_838 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_839 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_84  | 440         | 10167       | 0.011861  | 183006       | 142332       | 323.481818181818    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_840 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_841 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_842 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_843 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_844 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_845 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_846 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_847 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_848 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_849 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_85  | 424         | 9939        | 0.011588  | 178902       | 139056       | 327.962264150943    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_850 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_851 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_852 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_853 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_854 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_855 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_856 | 246         | 7295        | 0.010352  | 131310       | 124224       | 504.975609756098    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_857 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_858 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_859 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_86  | 428         | 10096       | 0.011772  | 181728       | 141264       | 330.056074766355    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_860 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_861 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_862 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_863 | 247         | 7414        | 0.010524  | 133452       | 126288       | 511.287449392713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_864 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_865 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_866 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_867 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_868 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_869 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_87  | 432         | 10115       | 0.0118    | 182070       | 141600       | 327.777777777778    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_870 | 250         | 7466        | 0.010585  | 134388       | 127020       | 508.08              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_871 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_872 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_873 | 250         | 7466        | 0.010585  | 134388       | 127020       | 508.08              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_874 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_875 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_876 | 250         | 7466        | 0.010585  | 134388       | 127020       | 508.08              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_877 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_878 | 246         | 7295        | 0.010352  | 131310       | 124224       | 504.975609756098    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_879 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_88  | 431         | 10180       | 0.011867  | 183240       | 142404       | 330.403712296984    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_880 | 437         | 10115       | 0.0118    | 182070       | 141600       | 324.027459954233    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_881 | 430         | 10043       | 0.01171   | 180774       | 140520       | 326.790697674419    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_882 | 433         | 10115       | 0.0118    | 182070       | 141600       | 327.0207852194      |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_883 | 431         | 10130       | 0.011809  | 182340       | 141708       | 328.788863109049    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_884 | 429         | 10076       | 0.011745  | 181368       | 140940       | 328.531468531469    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_885 | 434         | 10075       | 0.011744  | 181350       | 140928       | 324.718894009217    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_886 | 433         | 10062       | 0.011738  | 181116       | 140856       | 325.302540415704    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_887 | 424         | 9991        | 0.011649  | 179838       | 139788       | 329.688679245283    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_888 | 438         | 10180       | 0.011867  | 183240       | 142404       | 325.123287671233    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_889 | 426         | 10057       | 0.011717  | 181026       | 140604       | 330.056338028169    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_89  | 425         | 10044       | 0.011711  | 180792       | 140532       | 330.663529411765    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_890 | 247         | 7414        | 0.010524  | 133452       | 126288       | 511.287449392713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_891 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_892 | 253         | 7519        | 0.010647  | 135342       | 127764       | 504.99604743083     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_893 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_894 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_895 | 250         | 7466        | 0.010585  | 134388       | 127020       | 508.08              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_896 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_897 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_898 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_899 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_90  | 429         | 10076       | 0.011745  | 181368       | 140940       | 328.531468531469    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_900 | 429         | 10076       | 0.011745  | 181368       | 140940       | 328.531468531469    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_901 | 434         | 10115       | 0.0118    | 182070       | 141600       | 326.267281105991    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_902 | 437         | 10181       | 0.011868  | 183258       | 142416       | 325.894736842105    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_903 | 432         | 10128       | 0.011806  | 182304       | 141672       | 327.944444444444    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_904 | 432         | 10128       | 0.011806  | 182304       | 141672       | 327.944444444444    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_905 | 437         | 10180       | 0.011867  | 183240       | 142404       | 325.867276887872    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_906 | 437         | 10082       | 0.011765  | 181476       | 141180       | 323.066361556064    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_907 | 428         | 9938        | 0.011587  | 178884       | 139044       | 324.869158878505    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_908 | 434         | 10030       | 0.011704  | 180540       | 140448       | 323.612903225806    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_909 | 437         | 10082       | 0.011765  | 181476       | 141180       | 323.066361556064    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_91  | 426         | 10005       | 0.011656  | 180090       | 139872       | 328.338028169014    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_910 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_911 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_912 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_913 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_914 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_915 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_916 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_917 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_918 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_919 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_92  | 430         | 10044       | 0.011711  | 180792       | 140532       | 326.818604651163    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_920 | 249         | 7347        | 0.010413  | 132246       | 124956       | 501.831325301205    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_921 | 246         | 7295        | 0.010352  | 131310       | 124224       | 504.975609756098    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_922 | 246         | 7295        | 0.010352  | 131310       | 124224       | 504.975609756098    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_923 | 247         | 7414        | 0.010524  | 133452       | 126288       | 511.287449392713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_924 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_925 | 247         | 7415        | 0.010525  | 133470       | 126300       | 511.336032388664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_926 | 252         | 7399        | 0.010474  | 133182       | 125688       | 498.761904761905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_927 | 247         | 7414        | 0.010524  | 133452       | 126288       | 511.287449392713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_928 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_929 | 250         | 7467        | 0.010586  | 134406       | 127032       | 508.128             |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_93  | 428         | 9938        | 0.011587  | 178884       | 139044       | 324.869158878505    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_930 | 428         | 10011       | 0.011678  | 180198       | 140136       | 327.420560747664    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_931 | 428         | 10129       | 0.011807  | 182322       | 141684       | 331.03738317757     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_932 | 430         | 10056       | 0.011716  | 181008       | 140592       | 326.958139534884    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_933 | 432         | 10063       | 0.011739  | 181134       | 140868       | 326.083333333333    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_934 | 432         | 9997        | 0.011671  | 179946       | 140052       | 324.194444444444    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_935 | 425         | 10076       | 0.011745  | 181368       | 140940       | 331.623529411765    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_936 | 431         | 10096       | 0.011772  | 181728       | 141264       | 327.758700696056    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_937 | 430         | 10076       | 0.011745  | 181368       | 140940       | 327.767441860465    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_938 | 433         | 10148       | 0.011833  | 182664       | 141996       | 327.935334872979    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_939 | 432         | 10082       | 0.011765  | 181476       | 141180       | 326.805555555556    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_94  | 432         | 10030       | 0.011704  | 180540       | 140448       | 325.111111111111    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_940 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_941 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_942 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_943 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_944 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_945 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_946 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_947 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_948 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_949 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_95  | 432         | 9912        | 0.011575  | 178416       | 138900       | 321.527777777778    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_950 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_951 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_952 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_953 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_954 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_955 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_956 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_957 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_958 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_959 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_96  | 431         | 10063       | 0.011739  | 181134       | 140868       | 326.839907192575    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_960 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_961 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_962 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_963 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_964 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_965 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_966 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_967 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_968 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_969 | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_97  | 430         | 9925        | 0.011581  | 178650       | 138972       | 323.190697674419    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_970 | 135         | 2356        | 0.002808  | 42408        | 33696        | 249.6               |* 
