*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_265 | 3537        | 23690       | 0.033619  | 426420       | 403428       | 114.059372349449    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_266 | 3532        | 23800       | 0.033774  | 428400       | 405288       | 114.74745186863     |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_267 | 3529        | 23878       | 0.033885  | 429804       | 406620       | 115.222442618305    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_268 | 3533        | 23796       | 0.03377   | 428328       | 405240       | 114.701386923295    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_269 | 3534        | 23798       | 0.033775  | 428364       | 405300       | 114.685908319185    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_27  | 338         | 2188        | 0.003166  | 39384        | 37992        | 112.402366863905    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_270 | 427         | 2771        | 0.003987  | 49878        | 47844        | 112.046838407494    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_271 | 429         | 2715        | 0.003907  | 48870        | 46884        | 109.286713286713    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_272 | 424         | 2831        | 0.004071  | 50958        | 48852        | 115.216981132075    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_273 | 427         | 2765        | 0.003978  | 49770        | 47736        | 111.793911007026    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_274 | 428         | 2731        | 0.003929  | 49158        | 47148        | 110.158878504673    |* 
