*|************|*************|*************|***********|**************|*********************|* 
*| values_55  | 91          | 17047       | 0.6906    | 34530        | 379.450549450549    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_550 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_551 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_552 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_553 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_554 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_555 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_556 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_557 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_558 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_559 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_56  | 99          | 17110       | 0.692     | 34600        | 349.494949494949    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_560 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_561 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_562 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_563 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_564 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_565 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_566 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_567 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_568 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_569 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_57  | 75          | 16859       | 0.68588   | 34294        | 457.253333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_570 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_571 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_572 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_573 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_574 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_575 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_576 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_577 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_578 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_579 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_58  | 75          | 16859       | 0.68588   | 34294        | 457.253333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_580 | 83          | 17078       | 0.69182   | 34591        | 416.759036144578    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_581 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_582 | 101         | 17309       | 0.69732   | 34866        | 345.207920792079    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_583 | 93          | 17245       | 0.69586   | 34793        | 374.118279569892    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_584 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_585 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_586 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_587 | 93          | 17245       | 0.69586   | 34793        | 374.118279569892    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_588 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_589 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_59  | 99          | 17110       | 0.692     | 34600        | 349.494949494949    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_590 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_591 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_592 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_593 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_594 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_595 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_596 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_597 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_598 | 141         | 17825       | 0.71032   | 35516        | 251.886524822695    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_599 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_60  | 99          | 17110       | 0.692     | 34600        | 349.494949494949    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_600 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_601 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_602 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_603 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_604 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_605 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_606 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_607 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_608 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_609 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_61  | 99          | 17110       | 0.692     | 34600        | 349.494949494949    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_610 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_611 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_612 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_613 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_614 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_615 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_616 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_617 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_618 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_619 | 107         | 17400       | 0.69998   | 34999        | 327.093457943925    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_62  | 59          | 16671       | 0.6786    | 33930        | 575.084745762712    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_620 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_621 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_622 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_623 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_624 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_625 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_626 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_627 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_628 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_629 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_63  | 59          | 16671       | 0.6786    | 33930        | 575.084745762712    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_630 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_631 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_632 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_633 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_634 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_635 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_636 | 93          | 17245       | 0.69586   | 34793        | 374.118279569892    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_637 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_638 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_639 | 83          | 17078       | 0.69182   | 34591        | 416.759036144578    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_64  | 59          | 16671       | 0.6786    | 33930        | 575.084745762712    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_640 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_641 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_642 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_643 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_644 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_645 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_646 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_647 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_648 | 107         | 17400       | 0.69998   | 34999        | 327.093457943925    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_649 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_65  | 59          | 16671       | 0.6786    | 33930        | 575.084745762712    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_650 | 107         | 17400       | 0.69998   | 34999        | 327.093457943925    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_651 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_652 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_653 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_654 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_655 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_656 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_657 | 107         | 17400       | 0.69998   | 34999        | 327.093457943925    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_658 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_659 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_66  | 59          | 16671       | 0.6786    | 33930        | 575.084745762712    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_660 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_661 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_662 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_663 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_664 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_665 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_666 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_667 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_668 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_669 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_67  | 59          | 16671       | 0.6786    | 33930        | 575.084745762712    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_670 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_671 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_672 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_673 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_674 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_675 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_676 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_677 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_678 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_679 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_68  | 75          | 16859       | 0.68588   | 34294        | 457.253333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_680 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_681 | 93          | 17245       | 0.69586   | 34793        | 374.118279569892    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_682 | 83          | 17078       | 0.69182   | 34591        | 416.759036144578    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_683 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_684 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_685 | 83          | 17078       | 0.69182   | 34591        | 416.759036144578    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_686 | 93          | 17245       | 0.69586   | 34793        | 374.118279569892    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_687 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_688 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_689 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_69  | 99          | 17110       | 0.692     | 34600        | 349.494949494949    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_690 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_691 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_692 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_693 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_694 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_695 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_696 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_697 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_698 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_699 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_70  | 47          | 16568       | 0.67828   | 33914        | 721.574468085106    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_700 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_701 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_702 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_703 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_704 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_705 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_706 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_707 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_708 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_709 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_71  | 39          | 16505       | 0.67424   | 33712        | 864.410256410256    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_710 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_711 | 107         | 17400       | 0.69998   | 34999        | 327.093457943925    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_712 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_713 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_714 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_715 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_716 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_717 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_718 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_719 | 107         | 17400       | 0.69998   | 34999        | 327.093457943925    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_72  | 47          | 16568       | 0.67828   | 33914        | 721.574468085106    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_720 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_721 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_722 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_723 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_724 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_725 | 61          | 16803       | 0.68468   | 34234        | 561.213114754098    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_726 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_727 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_728 | 53          | 16739       | 0.68282   | 34141        | 644.169811320755    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_729 | 43          | 16572       | 0.6765    | 33825        | 786.627906976744    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_73  | 47          | 16568       | 0.67828   | 33914        | 721.574468085106    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_730 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_731 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_732 | 83          | 17078       | 0.69182   | 34591        | 416.759036144578    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_733 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_734 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_735 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_736 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_737 | 57          | 16717       | 0.68026   | 34013        | 596.719298245614    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_738 | 67          | 16884       | 0.68658   | 34329        | 512.373134328358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_739 | 101         | 17309       | 0.69732   | 34866        | 345.207920792079    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_74  | 39          | 16505       | 0.67424   | 33712        | 864.410256410256    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_740 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_741 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_742 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_743 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_744 | 123         | 17594       | 0.70482   | 35241        | 286.512195121951    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_745 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_746 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_747 | 97          | 17233       | 0.69594   | 34797        | 358.731958762887    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_748 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_749 | 71          | 16872       | 0.68438   | 34219        | 481.957746478873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_75  | 47          | 16568       | 0.67828   | 33914        | 721.574468085106    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_750 | 81          | 17039       | 0.6907    | 34535        | 426.358024691358    |* 
